SummaryLevel,StateCode,CountyCode,CountySubdivisionCode,PlaceCode,ConsolidtatedCityCode,Area Name,STATE,AGE_ADJUSTED_RATE,COUNT,POPULATION,County,County Name,lat,lng,Ratings,State_County_x,State_ID_x,County_ID_x,population size,median age,median household income,NeverMarried Unemployed Male,NeverMarried Unemployed Female,Unemployed Male below line,Unemployed Female below line,4.00 of poverty threshold 65 years and over No health insurance coverage,MEDIAN HOUSEHOLD INCOME Living Alone 65 and over,MEDIAN HOUSEHOLD INCOME Not Living Alone 65 and over,Male Living alone,Female Living alone,Per Capita Income,Poverty Count,Total No Computer,County_State,County_Name,State,State_County_y,State_ID_y,County_ID_y,MUA/P,Never Married Percentage,Unemployed Below Line,No Insurance Over 65 Below Line,Living Alone Percentage,Income,Poverty,No Computer
50,18,33,0,0,0,DeKalb County,IN,183.5,471,212631, DeKalb County (18033), DeKalb County ,41.4138928,-85.023346,1.835,18033,18,33,42524,39.1,51374,372,184,82,202,1,30532,29226,2168,2372,26057,5262,3611,"DeKalb County, Indiana",DeKalb County, Indiana,18> county:033,18,33,18033,0.013074969,0.006678582,2.35E-05,0.10676324,5.1374,0.123741887,0.084916753
50,18,35,0,0,0,Delaware County,IN,180.2,1269,580123, Delaware County (18035), Delaware County ,40.2583533,-85.3962769,1.802,18035,18,35,115938,35.4,41208,1777,1322,882,902,11,26105,-666666666,6333,7583,23271,23018,9684,"Delaware County, Indiana",Delaware County, Indiana,18> county:035,18,35,18035,0.026729804,0.015387535,9.49E-05,0.120029671,4.1208,0.198537149,0.083527403
50,18,37,0,0,0,Dubois County,IN,147.3,403,211801, Dubois County (18037), Dubois County ,38.357918,-86.8220341,1.473,18037,18,37,42379,40.2,57307,293,63,111,57,0,23810,-666666666,2009,2424,28302,4150,4086,"Dubois County, Indiana",Dubois County, Indiana,18> county:037,18,37,18037,0.008400387,0.003964228,0,0.104603695,5.7307,0.09792586,0.096415678
50,18,39,0,0,0,Elkhart County,IN,164.5,1815,1012693, Elkhart County (18039), Elkhart County ,41.6062253,-85.8486236,1.645,18039,18,39,202924,35.4,52449,1657,1417,943,1110,193,23327,34615,7367,8772,23817,27452,27743,"Elkhart County, Indiana",Elkhart County, Indiana,18> county:039,18,39,18039,0.015148529,0.010117088,0.000951095,0.079532239,5.2449,0.135282175,0.136716209
50,18,41,0,0,0,Fayette County,IN,186.4,309,117076, Fayette County (18041), Fayette County ,39.5920377,-85.1479364,1.864,18041,18,41,23426,42.4,41476,236,111,115,108,0,25333,65714,945,1357,22428,4188,3209,"Fayette County, Indiana",Fayette County, Indiana,18> county:041,18,41,18041,0.014812601,0.009519337,0,0.098266883,4.1476,0.178775719,0.136984547
50,18,43,0,0,0,Floyd County,IN,172.7,773,382280, Floyd County (18043), Floyd County ,38.2869276,-85.8895551,1.727,18043,18,43,76481,39.9,59451,578,683,303,398,4,24844,78015,3426,4647,30663,8104,7565,"Floyd County, Indiana",Floyd County, Indiana,18> county:043,18,43,18043,0.016487755,0.009165675,5.23E-05,0.105555628,5.9451,0.105960958,0.098913456
50,18,45,0,0,0,Fountain County,IN,199.3,238,82960, Fountain County (18045), Fountain County ,40.2227197,-87.3347575,1.993,18045,18,45,16620,43,46669,127,106,105,53,0,17171,20000,935,966,25383,2047,1836,"Fountain County, Indiana",Fountain County, Indiana,18> county:045,18,45,18045,0.014019254,0.009506619,0,0.114380265,4.6669,0.123164862,0.110469314
50,18,47,0,0,0,Franklin County,IN,177,261,114444, Franklin County (18047), Franklin County ,39.4233977,-85.0649071,1.77,18047,18,47,22835,42.3,55588,172,123,65,179,0,18354,-666666666,1031,772,26267,2248,2827,"Franklin County, Indiana",Franklin County, Indiana,18> county:047,18,47,18047,0.012918765,0.010685351,0,0.07895774,5.5588,0.098445369,0.123801182
50,18,49,0,0,0,Fulton County,IN,186.9,262,101413, Fulton County (18049), Fulton County ,41.0204161,-86.2970998,1.869,18049,18,49,20296,41.9,47108,131,13,67,54,5,26294,-666666666,1180,1316,23557,2655,2795,"Fulton County, Indiana",Fulton County, Indiana,18> county:049,18,49,18049,0.007094994,0.005961766,0.000246354,0.122979898,4.7108,0.130813953,0.137711864
50,18,51,0,0,0,Gibson County,IN,163.1,355,168011, Gibson County (18051), Gibson County ,38.3338249,-87.5791287,1.631,18051,18,51,33596,40.5,51149,187,99,87,24,0,21447,26935,1577,1816,27342,3497,3015,"Gibson County, Indiana",Gibson County, Indiana,18> county:051,18,51,18051,0.008512918,0.003303965,0,0.100994166,5.1149,0.104089773,0.089742827
50,18,53,0,0,0,Grant County,IN,203.6,938,337634, Grant County (18053), Grant County ,40.4730605,-85.684578,2.036,18053,18,53,67615,39.9,42046,944,574,426,427,0,25483,37500,3505,4232,21024,11878,7283,"Grant County, Indiana",Grant County, Indiana,18> county:053,18,53,18053,0.02245064,0.012615544,0,0.114427272,4.2046,0.175671079,0.107712786
50,18,55,0,0,0,Greene County,IN,190.1,427,162207, Greene County (18055), Greene County ,39.0321796,-86.9824288,1.901,18055,18,55,32431,42.8,49648,246,175,149,207,0,24861,29833,1619,1966,24744,4114,5241,"Greene County, Indiana",Greene County, Indiana,18> county:055,18,55,18055,0.012981407,0.010977151,0,0.110542382,4.9648,0.126853936,0.161604638
50,18,57,0,0,0,Hamilton County,IN,131.4,1791,1547294, Hamilton County (18057), Hamilton County ,40.0372797,-86.0529604,1.314,18057,18,57,309687,36.6,90582,1492,1002,393,772,54,44875,50611,10213,14812,44443,15322,6661,"Hamilton County, Indiana",Hamilton County, Indiana,18> county:057,18,57,18057,0.008053293,0.003761863,0.00017437,0.080807396,9.0582,0.049475761,0.021508814
50,18,59,0,0,0,Hancock County,IN,180.9,767,363762, Hancock County (18059), Hancock County ,39.8249915,-85.8486236,1.809,18059,18,59,72776,40.2,70973,339,468,94,275,0,33791,46995,2786,3355,31428,5037,3676,"Hancock County, Indiana",Hancock County, Indiana,18> county:059,18,59,18059,0.01108882,0.005070353,0,0.084382214,7.0973,0.069212378,0.050511158
50,18,61,0,0,0,Harrison County,IN,183.8,459,197200, Harrison County (18061), Harrison County ,38.1701136,-86.1751759,1.838,18061,18,61,39450,42.7,53897,469,233,387,105,0,34023,52791,1628,1917,25993,5005,3588,"Harrison County, Indiana",Harrison County, Indiana,18> county:061,18,61,18061,0.017794677,0.012471483,0,0.089860583,5.3897,0.126869455,0.09095057
50,18,63,0,0,0,Hendricks County,IN,164.8,1309,791212, Hendricks County (18063), Hendricks County ,39.8064942,-86.5400674,1.648,18063,18,63,158170,37.6,74245,1130,755,260,436,1,33428,90000,5271,7143,33031,7832,5559,"Hendricks County, Indiana",Hendricks County, Indiana,18> county:063,18,63,18063,0.011917557,0.004400329,6.32E-06,0.078485174,7.4245,0.049516343,0.035145729
50,18,65,0,0,0,Henry County,IN,194.8,645,242992, Henry County (18065), Henry County ,39.9704844,-85.354965,1.948,18065,18,65,48649,42.2,46131,496,320,337,430,0,27104,61500,2029,2845,23293,7253,5424,"Henry County, Indiana",Henry County, Indiana,18> county:065,18,65,18065,0.016773212,0.015765997,0,0.100187054,4.6131,0.149088368,0.111492528
50,18,67,0,0,0,Howard County,IN,185.9,1039,412305, Howard County (18067), Howard County ,40.4482767,-86.1344697,1.859,18067,18,67,82457,41.5,47958,770,439,592,488,0,27233,66607,4563,6255,26294,13400,8569,"Howard County, Indiana",Howard County, Indiana,18> county:067,18,67,18067,0.014662188,0.013097736,0,0.131195653,4.7958,0.162508944,0.103920831
50,18,69,0,0,0,Huntington County,IN,169.8,400,182430, Huntington County (18069), Huntington County ,40.7911217,-85.520024,1.698,18069,18,69,36520,40.3,50063,161,178,81,130,0,26333,63787,1648,2115,24222,4057,3224,"Huntington County, Indiana",Huntington County, Indiana,18> county:069,18,69,18069,0.009282585,0.005777656,0,0.10303943,5.0063,0.111089814,0.088280394
50,18,71,0,0,0,Jackson County,IN,211.2,571,219016, Jackson County (18071), Jackson County ,38.8794321,-86.0529604,2.112,18071,18,71,43779,38.2,49080,400,258,234,263,0,26713,39318,1903,2275,23260,6650,5815,"Jackson County, Indiana",Jackson County, Indiana,18> county:071,18,71,18071,0.015030037,0.011352475,0,0.095433884,4.908,0.151899312,0.132826241
50,18,73,0,0,0,Jasper County,IN,185.9,385,167302, Jasper County (18073), Jasper County ,41.0040981,-87.1422895,1.859,18073,18,73,33448,39,56574,317,204,51,90,26,31803,56466,1540,1452,24953,2898,2660,"Jasper County, Indiana",Jasper County, Indiana,18> county:073,18,73,18073,0.015576417,0.004215499,0.000777326,0.089452284,5.6574,0.086641952,0.079526429
50,18,75,0,0,0,Jay County,IN,215.9,289,105466, Jay County (18075), Jay County ,40.4465288,-85.023346,2.159,18075,18,75,21107,39.8,42878,200,157,82,105,0,20556,24688,1152,1224,20193,3705,4172,"Jay County, Indiana",Jay County, Indiana,18> county:075,18,75,18075,0.01691382,0.00885962,0,0.11256929,4.2878,0.175534183,0.197659544
50,18,77,0,0,0,Jefferson County,IN,205.1,417,161374, Jefferson County (18077), Jefferson County ,38.7751543,-85.4788065,2.051,18077,18,77,32293,40.6,50722,252,246,149,316,0,30000,-666666666,1456,1898,25429,4055,3326,"Jefferson County, Indiana",Jefferson County, Indiana,18> county:077,18,77,18077,0.015421299,0.014399405,0,0.103861518,5.0722,0.125569009,0.102994457
50,18,79,0,0,0,Jennings County,IN,197.7,321,139249, Jennings County (18079), Jennings County ,38.9914998,-85.684578,1.977,18079,18,79,27840,39.6,48362,185,215,141,127,0,24943,-666666666,1498,1462,22901,3815,3708,"Jennings County, Indiana",Jennings County, Indiana,18> county:079,18,79,18079,0.014367816,0.009626437,0,0.106321839,4.8362,0.137033046,0.133189655
50,18,81,0,0,0,Johnson County,IN,167,1357,747010, Johnson County (18081), Johnson County ,39.4637793,-86.1344697,1.67,18081,18,81,149359,37.3,65272,1094,612,559,501,9,29543,97583,5233,6946,31101,13820,8355,"Johnson County, Indiana",Johnson County, Indiana,18> county:081,18,81,18081,0.011422144,0.007096994,6.03E-05,0.081541789,6.5272,0.092528739,0.055939046
50,18,83,0,0,0,Knox County,IN,189.5,459,188204, Knox County (18083), Knox County ,38.6665815,-87.4207518,1.895,18083,18,83,37763,38.1,44837,291,172,135,145,0,39297,60455,2065,2363,23441,5512,3285,"Knox County, Indiana",Knox County, Indiana,18> county:083,18,83,18083,0.012260678,0.007414665,0,0.117257633,4.4837,0.14596298,0.086989911
50,18,85,0,0,0,Kosciusko County,IN,169.2,788,392557, Kosciusko County (18085), Kosciusko County ,41.2864679,-85.8486236,1.692,18085,18,85,78720,38,57190,671,224,267,199,15,25030,48448,2856,3902,27884,8600,8500,"Kosciusko County, Indiana",Kosciusko County, Indiana,18> county:085,18,85,18085,0.011369411,0.005919715,0.000190549,0.085848577,5.719,0.109247967,0.107977642
50,18,87,0,0,0,LaGrange County,IN,155.2,297,193468, LaGrange County (18087), LaGrange County ,41.6288702,-85.3962769,1.552,18087,18,87,38720,31.5,58336,90,119,65,90,284,35625,105110,942,1054,22780,3489,16691,"LaGrange County, Indiana",LaGrange County, Indiana,18> county:087,18,87,18087,0.005397727,0.004003099,0.007334711,0.051549587,5.8336,0.090108471,0.431069215
50,18,89,0,0,0,Lake County,IN,181.4,5373,2441601, Lake County (18089), Lake County ,41.4897279,-87.3016132,1.814,18089,18,89,488694,38.6,52559,6708,5138,3023,3461,81,28964,56726,24822,28502,26590,80849,51024,"Lake County, Indiana",Lake County, Indiana,18> county:089,18,89,18089,0.024240118,0.013268016,0.000165748,0.109115316,5.2559,0.165438905,0.104408894
50,18,91,0,0,0,LaPorte County,IN,182.3,1293,554176, LaPorte County (18091), LaPorte County ,41.4775131,-86.8220341,1.823,18091,18,91,110839,40.2,49921,1111,951,781,769,0,26266,-666666666,5556,6327,25004,16924,9166,"LaPorte County, Indiana",LaPorte County, Indiana,18> county:091,18,91,18091,0.01860356,0.013984247,0,0.107209556,4.9921,0.152689938,0.082696524
50,18,93,0,0,0,Lawrence County,IN,178.4,576,228321, Lawrence County (18093), Lawrence County ,38.8518863,-86.4996546,1.784,18093,18,93,45669,42.6,49985,278,126,127,158,0,25077,-666666666,2206,2340,25036,5150,5752,"Lawrence County, Indiana",Lawrence County, Indiana,18> county:093,18,93,18093,0.008846263,0.006240557,0,0.099542359,4.9985,0.112767961,0.125949769
50,18,95,0,0,0,Madison County,IN,183.5,1554,648184, Madison County (18095), Madison County ,40.1469349,-85.684578,1.835,18095,18,95,129641,40.2,45432,1416,939,697,794,0,29102,57188,6435,8567,23680,21454,13802,"Madison County, Indiana",Madison County, Indiana,18> county:095,18,95,18095,0.018165549,0.011500991,0,0.115719564,4.5432,0.16548777,0.106463233
50,18,97,0,0,0,Marion County,IN,184.4,8487,4697291, Marion County (18097), Marion County ,39.83619,-86.1751759,1.844,18097,18,97,939964,34.3,44869,13831,11014,7965,8797,177,27852,55250,59842,72246,26284,182317,107910,"Marion County, Indiana",Marion County, Indiana,18> county:097,18,97,18097,0.026431863,0.017832598,0.000188305,0.140524531,4.4869,0.193961684,0.114802269
50,18,99,0,0,0,Marshall County,IN,160.2,482,233648, Marshall County (18099), Marshall County ,41.303028,-86.3376761,1.602,18099,18,99,46752,39.8,51869,353,347,224,208,0,25345,58333,2033,2404,24289,5302,6709,"Marshall County, Indiana",Marshall County, Indiana,18> county:099,18,99,18099,0.014972621,0.009240246,0,0.094905031,5.1869,0.113406913,0.143501882
50,18,101,0,0,0,Martin County,IN,201.1,144,51065, Martin County (18101), Martin County ,38.6937856,-86.8220341,2.011,18101,18,101,10219,42,49372,64,34,40,29,0,30455,75096,644,636,25138,1330,1617,"Martin County, Indiana",Martin County, Indiana,18> county:101,18,101,18101,0.009589979,0.006752128,0,0.125256874,4.9372,0.130149721,0.158234661
50,18,103,0,0,0,Miami County,IN,165.2,381,180105, Miami County (18103), Miami County ,40.770099,-86.0529604,1.652,18103,18,103,36035,39.9,46666,412,471,272,251,0,27868,50250,1722,1953,22890,5363,3464,"Miami County, Indiana",Miami County, Indiana,18> county:103,18,103,18103,0.024503954,0.014513667,0,0.101984182,4.6666,0.148827529,0.096128764
50,18,105,0,0,0,Monroe County,IN,155.8,1045,722164, Monroe County (18105), Monroe County ,39.1851445,-86.4996546,1.558,18105,18,105,144436,28.8,45689,1723,1509,878,1316,1,37705,110212,8401,9547,26738,31974,7047,"Monroe County, Indiana",Monroe County, Indiana,18> county:105,18,105,18105,0.022376693,0.015190119,6.92E-06,0.124262649,4.5689,0.221371403,0.048789775
50,18,107,0,0,0,Montgomery County,IN,161.9,412,191167, Montgomery County (18107), Montgomery County ,40.019879,-86.8220341,1.619,18107,18,107,38288,40.5,53075,319,106,103,55,0,26219,44179,1837,2097,25519,3734,3071,"Montgomery County, Indiana",Montgomery County, Indiana,18> county:107,18,107,18107,0.011100084,0.004126619,0,0.102747597,5.3075,0.097524028,0.080207898
50,18,109,0,0,0,Morgan County,IN,186.3,776,347879, Morgan County (18109), Morgan County ,39.5116809,-86.3376761,1.863,18109,18,109,69533,41.5,60317,547,414,211,394,13,34840,79408,2844,3027,27402,8073,5725,"Morgan County, Indiana",Morgan County, Indiana,18> county:109,18,109,18109,0.013820776,0.008700905,0.000186962,0.084434729,6.0317,0.116103145,0.082335006
50,18,111,0,0,0,Newton County,IN,160.3,157,70105, Newton County (18111), Newton County ,40.9703076,-87.4207518,1.603,18111,18,111,14056,42.5,52193,102,74,23,117,0,30729,38958,752,628,24315,1932,1204,"Newton County, Indiana",Newton County, Indiana,18> county:111,18,111,18111,0.012521343,0.009960159,0,0.098178714,5.2193,0.137450199,0.085657371
50,18,113,0,0,0,Noble County,IN,176.7,483,236974, Noble County (18113), Noble County ,41.4277391,-85.354965,1.767,18113,18,113,47421,38.5,52393,390,394,218,197,42,23470,34327,2372,2276,25260,4295,4472,"Noble County, Indiana",Noble County, Indiana,18> county:113,18,113,18113,0.01653276,0.008751397,0.000885684,0.098015647,5.2393,0.090571688,0.094304211
50,18,115,0,0,0,Ohio County,IN,172.4,76,29585, Ohio County (18115), Ohio County ,38.9417259,-84.9609464,1.724,18115,18,115,5911,46.8,58359,25,4,5,0,0,19500,-666666666,280,376,27715,288,864,"Ohio County, Indiana",Ohio County, Indiana,18> county:115,18,115,18115,0.004906107,0.000845881,0,0.11097953,5.8359,0.04872272,0.146168161
50,18,117,0,0,0,Orange County,IN,215.9,287,98071, Orange County (18117), Orange County ,38.5169004,-86.4996546,2.159,18117,18,117,19623,41.3,42803,176,47,84,50,0,19621,52917,957,1284,22715,2892,3402,"Orange County, Indiana",Orange County, Indiana,18> county:117,18,117,18117,0.011364215,0.006828721,0,0.114202721,4.2803,0.147378077,0.173367987
50,18,119,0,0,0,Owen County,IN,198.7,285,104704, Owen County (18119), Owen County ,39.3603429,-86.8220341,1.987,18119,18,119,20957,44.6,48315,113,131,126,116,0,23068,46250,1162,1035,24220,3230,3240,"Owen County, Indiana",Owen County, Indiana,18> county:119,18,119,18119,0.011642888,0.011547454,0,0.104833707,4.8315,0.154125113,0.154602281
50,18,121,0,0,0,Parke County,IN,147.2,173,85294, Parke County (18121), Parke County ,39.6992946,-87.1422895,1.472,18121,18,121,17062,42.2,44643,141,41,39,66,0,26250,-666666666,749,687,21636,2153,3330,"Parke County, Indiana",Parke County, Indiana,18> county:121,18,121,18121,0.010666979,0.006154026,0,0.084163638,4.4643,0.126186848,0.195170554
50,18,123,0,0,0,Perry County,IN,191,249,96021, Perry County (18123), Perry County ,38.0159043,-86.6611083,1.91,18123,18,123,19229,41.9,49689,135,60,98,56,0,25625,22159,857,1248,23003,2529,2710,"Perry County, Indiana",Perry County, Indiana,18> county:123,18,123,18123,0.010140933,0.008008737,0,0.109470071,4.9689,0.1315201,0.140932966
50,18,125,0,0,0,Pike County,IN,172.4,154,62146, Pike County (18125), Pike County ,38.4110583,-87.2618328,1.724,18125,18,125,12471,43.9,50196,67,19,39,51,0,25625,77500,832,676,25648,1300,1674,"Pike County, Indiana",Pike County, Indiana,18> county:125,18,125,18125,0.006895999,0.007216743,0,0.120920536,5.0196,0.104241841,0.134231417
50,18,127,0,0,0,Porter County,IN,171.5,1671,837102, Porter County (18127), Porter County ,41.5248577,-87.1023746,1.715,18127,18,127,167391,39.4,65979,1785,1018,549,604,24,35348,65405,7027,8246,31879,17954,10316,"Porter County, Indiana",Porter County, Indiana,18> county:127,18,127,18127,0.016745225,0.006888064,0.000143377,0.091241465,6.5979,0.107257857,0.061628164
50,18,129,0,0,0,Posey County,IN,169.6,278,127961, Posey County (18129), Posey County ,38.0020359,-87.8942451,1.696,18129,18,129,25599,42.5,60992,111,104,50,126,0,36776,-666666666,1073,1313,30763,2398,2076,"Posey County, Indiana",Posey County, Indiana,18> county:129,18,129,18129,0.008398766,0.006875269,0,0.093206766,6.0992,0.093675534,0.081096918
50,18,131,0,0,0,Pulaski County,IN,178.2,161,63771, Pulaski County (18131), Pulaski County ,40.9957383,-86.8220341,1.782,18131,18,131,12761,41.8,47633,100,73,95,82,0,34094,-666666666,718,770,24445,1663,1595,"Pulaski County, Indiana",Pulaski County, Indiana,18> county:131,18,131,18131,0.013556931,0.013870386,0,0.116605282,4.7633,0.130318941,0.124990205
50,18,133,0,0,0,Putnam County,IN,195,438,187610, Putnam County (18133), Putnam County ,39.690997,-86.8220341,1.95,18133,18,133,37543,37.8,55295,265,183,54,156,0,32389,-666666666,1544,1580,23842,3696,2435,"Putnam County, Indiana",Putnam County, Indiana,18> county:133,18,133,18133,0.011932984,0.005593586,0,0.083211251,5.5295,0.098447114,0.064858962
50,18,135,0,0,0,Randolph County,IN,180.3,330,126144, Randolph County (18135), Randolph County ,40.1204532,-85.023346,1.803,18135,18,135,25203,42.1,44985,194,83,176,150,0,19448,57143,1330,1734,23427,4209,2764,"Randolph County, Indiana",Randolph County, Indiana,18> county:135,18,135,18135,0.010990755,0.012934968,0,0.121572829,4.4985,0.167003928,0.109669484
50,18,137,0,0,0,Ripley County,IN,174.6,316,141897, Ripley County (18137), Ripley County ,39.0986811,-85.2308414,1.746,18137,18,137,28372,40.6,53698,356,172,127,68,0,28311,55074,1371,1375,25385,2916,2692,"Ripley County, Indiana",Ripley County, Indiana,18> county:137,18,137,18137,0.018609897,0.006872973,0,0.096785563,5.3698,0.102777386,0.094882278
50,18,139,0,0,0,Rush County,IN,176.5,202,83852, Rush County (18139), Rush County ,39.6481768,-85.520024,1.765,18139,18,139,16765,41.6,47955,76,34,32,62,0,24010,-666666666,578,976,23749,3027,2631,"Rush County, Indiana",Rush County, Indiana,18> county:139,18,139,18139,0.006561288,0.005606919,0,0.092693111,4.7955,0.180554727,0.156934089
